time,tower,x,y,battery_pct
632,B,-93.62812500000001,250.0,59.516646035822795
633,B,-88.62812500000001,250.0,59.4477124041432
634,B,-83.62812500000001,250.0,59.37842129343455
635,B,-78.62812500000001,250.0,59.330298774417415
636,B,-73.62812500000001,250.0,59.283407862189804
637,B,-68.62812500000001,250.0,59.23763523946778
638,B,-63.62812500000001,250.0,59.1869546786232
639,B,-58.62812500000001,250.0,59.137563904386326
640,B,-53.62812500000001,250.0,59.093311005610005
641,B,-48.62812500000001,250.0,59.04998327933847
642,B,-43.62812500000001,250.0,59.00748725953022
643,B,-38.62812500000001,250.0,58.96551936365354
644,B,-33.62812500000001,250.0,58.92562368118778
645,B,-28.62812500000001,250.0,58.887699481948395
646,B,-23.62812500000001,250.0,58.85344008795313
647,B,-18.62812500000001,250.0,58.82101349459808
648,B,-13.628125000000011,250.0,58.79033762611934
649,B,-8.628125000000011,250.0,58.76133104717587
650,B,-3.6281250000000114,250.0,58.73391298301603
651,B,1.3718749999999886,250.0,58.690840107538214
652,B,6.371874999999989,250.0,58.64973062565686
653,B,11.371874999999989,250.0,58.61048481035974
654,B,16.37187499999999,250.0,58.573468107783086
655,B,21.37187499999999,250.0,58.53820733198663
656,B,26.37187499999999,250.0,58.50461720429397
657,B,31.37187499999999,250.0,58.47261418771019
658,B,36.37187499999999,250.0,58.424816535110146
659,B,41.37187499999999,250.0,58.37928444165947
660,B,46.37187499999999,250.0,58.33591457015641
661,B,51.37187499999999,250.0,58.29460577394534
662,B,56.37187499999999,250.0,58.25575432732894
663,B,61.37187499999999,250.0,58.218713767008964
664,B,66.37187499999999,250.0,58.18339219925171
665,B,71.37187499999999,250.0,58.149700343394215
666,B,76.37187499999999,250.0,58.11755162199164
667,B,81.37187499999999,250.0,58.09059892795586
668,B,86.37187499999999,250.0,58.0652614252599
669,B,91.37187499999999,250.0,58.04145960314063
670,B,96.37187499999999,250.0,58.01915489689174
671,B,101.37187499999999,250.0,57.976272072691316
672,B,106.37187499999999,250.0,57.938592917971874
673,B,111.37187499999999,250.0,57.88860863356342
674,B,116.37187499999999,250.0,57.82832335609819
675,B,121.37187499999999,250.0,57.7748768510283
676,B,126.37187499999999,250.0,57.71057452049648
677,B,131.371875,250.0,57.6371703069951
678,B,136.371875,250.0,57.57208199679123
679,B,141.371875,250.0,57.514256692189356
680,B,146.371875,250.0,57.446870938181235
681,B,147.83932826835795,387.781544901299,57.409456855981
682,B,147.955367982883,392.8386688456554,57.37357941271696
683,B,148.11952626694836,397.9555192841272,57.34047372609103
684,B,148.32119800318537,403.12114915145116,57.30801542675847
685,B,148.54961747007067,408.32452197024793,57.258930988176814
686,B,148.7938674311746,413.5545276077559,57.210859619949716
687,B,149.04288570458212,418.7999925633719,57.16600836268757
688,B,149.2854689781487,424.0496855807059,57.14815507943405
689,B,149.51027376934738,429.2923190208295,57.12914989458715
690,B,149.70581450789663,434.5165461039257,57.10436918945908
691,B,149.8604587861707,439.7109538041361,57.078036701481636
692,B,149.96241991475708,444.86405084593156,57.050080328310735
693,B,149.99974708243275,449.96424988001297,57.02042536909051
694,B,150.0,555.0,56.98982376362759
695,B,150.0,560.11875,56.95889119483344
696,B,150.0,565.45,56.92445500871185
697,B,150.0,570.95625,56.889955547197665
698,B,150.0,576.6,56.855146867070324
699,B,150.0,582.34375,56.818160271719975
700,B,150.0,588.15,56.74986544977185
701,B,150.0,593.98125,56.68166275397453
702,B,150.0,599.8,56.61765540025466
703,B,150.0,605.56875,56.55115793889711
704,B,150.0,611.25,56.485052050916416
705,B,150.0,616.80625,56.41914268918443
706,B,150.0,622.2,56.349159398691896
707,B,150.0,642.25625,56.266781649762265
708,B,150.0,637.25625,56.185356742283254
709,B,150.0,632.25625,56.1067139447423
710,B,150.0,627.25625,56.03070568726749
711,B,150.0,622.25625,55.95718577986158
712,B,150.0,617.25625,55.88600987564316
713,B,150.0,612.25625,55.81694551430948
714,B,150.0,607.25625,55.74229587438167
715,B,150.0,602.25625,55.670355602247824
716,B,150.0,597.25625,55.600857930156856
717,B,150.0,592.25625,55.53353576993892
718,B,150.0,587.25625,55.46812272045535
719,B,150.0,582.25625,55.40435411105945
720,B,150.0,577.25625,55.341968214004446
721,B,150.0,572.25625,55.27668432765902
722,B,150.0,567.25625,55.22299987242074
723,B,150.0,562.25625,55.17039854828092
724,B,150.0,557.25625,55.11865629346805
725,B,150.0,552.25625,55.067546683657994
726,B,150.0,547.25625,55.01368130511574
727,B,150.0,542.25625,54.94521650378036
728,B,150.0,537.25625,54.87585853141837
729,B,150.0,532.25625,54.80579222014445
730,B,150.0,527.25625,54.73764591726105
731,B,150.0,522.25625,54.67799173453211
732,B,150.0,517.25625,54.59575135666089
733,B,150.0,512.25625,54.51594889833691
734,B,150.0,507.25625,54.43313020152687
735,B,150.0,502.25625,54.319022942408346
736,B,150.0,497.25625,54.20981624704463
737,B,150.0,492.25625,54.103827286974074
738,B,150.0,487.25625,54.008592980807194
739,B,150.0,482.25625,53.90957157310162
740,B,150.0,477.25625,53.81666382428417
741,B,150.0,472.25625,53.73763958688899
742,B,150.0,467.25625,53.64490846429138
743,B,150.0,462.25625,53.5568350870294
744,B,150.0,457.25625,53.4721568777345
745,B,150.0,452.25625,53.40097546044176
746,B,150.0,447.25625,53.34373741641306
747,B,150.0,442.25625,53.28760783881965
748,B,150.0,437.25625,53.23214199699733
749,B,150.0,432.25625,53.1611276695653
750,B,150.0,427.25625,53.10182980631216
751,B,150.0,422.25625,53.042742871618785
752,B,150.0,417.25625,52.980943029525996
753,B,150.0,412.25625,52.943533113721294
754,B,150.0,407.25625,52.905021415836565
755,B,150.0,402.25625,52.86905772249955
756,B,150.0,397.25625,52.835464045813474
757,B,150.0,392.25625,52.81328777593277
758,B,150.0,387.25625,52.79294088246714
759,B,150.0,382.25625,52.76787567829568
760,B,150.0,377.25625,52.744515201624985
761,B,150.0,372.25625,52.72297508138131
762,B,150.0,367.25625,52.68346556145412
763,B,150.0,362.25625,52.646739005977494
764,B,150.0,357.25625,52.61335778116163
765,B,150.0,352.25625,52.58530788749373
766,B,150.0,347.25625,52.55798819838981
767,B,150.0,342.25625,52.53249200543534
768,B,150.0,337.25625,52.510884312797145
769,B,150.0,332.25625,52.494989402508985
770,B,150.0,327.25625,52.46367630056454
771,B,150.0,322.25625,52.43506520321258
772,B,150.0,317.25625,52.40913841017678
773,B,150.0,312.25625,52.38568291769246
774,B,150.0,307.25625,52.364487545950524
775,B,150.0,302.25625,52.32827908405559
776,B,150.0,297.25625,52.29551112850511
777,B,150.0,292.25625,52.26585376960804
778,B,150.0,287.25625,52.238979829905055
779,B,150.0,282.25625,52.216564538342695
780,B,150.0,277.25625,52.197396555229204
781,B,150.0,272.25625,52.18033848689625
782,B,150.0,267.25625,52.14944500669905
783,B,150.0,262.25625,52.12362106357414
784,B,150.0,257.25625,52.08741713129652
785,B,150.0,252.25625000000002,52.05580489912431
786,B,85.85,250.0,52.03581922651907
787,B,80.15,250.0,52.01680086942998
788,B,73.8,250.0,52.0001733521752
789,B,66.875,250.0,51.98563159955333
790,B,59.45,250.0,51.97285199548909
791,B,51.6,250.0,51.961507830435714
792,B,43.39999999999999,250.0,51.93388303775045
793,B,34.925,250.0,51.9105587127722
794,B,26.25,250.0,51.88809603022432
795,B,17.45,250.0,51.85578146120794
796,B,8.599999999999998,250.0,51.82466438035094
797,B,-0.22500000000001208,250.0,51.77765348105103
798,B,-8.949999999999996,250.0,51.75017763933445
799,B,-17.5,250.0,51.725221684479585
800,B,-25.80000000000002,250.0,51.699953628463206
801,B,-33.77499999999999,250.0,51.676033093134336
802,B,-41.349999999999994,250.0,51.65308444316737
803,B,-48.45000000000002,250.0,51.63077138394405
804,B,-55.0,250.0,51.60699727123968
805,B,-61.1875,250.0,51.58289678427711
806,B,-67.25,250.0,51.554370777678805
807,B,-73.1875,250.0,51.52488984723057
808,B,-79.0,250.0,51.495274636481355
809,B,-84.6875,250.0,51.46521041554616
810,B,-90.25,250.0,51.43438953885854
811,B,-95.6875,250.0,51.40251210462623
812,B,-101.0,250.0,51.36928631851869
813,B,-106.1875,250.0,51.336591471832485
814,B,-343.628125,250.0,51.2552853770869
815,B,-338.628125,250.0,51.17405761851481
816,B,-333.628125,250.0,51.092785058661285
817,B,-328.628125,250.0,51.01133981898912
818,B,-323.628125,250.0,50.93191621885615
819,B,-318.628125,250.0,50.85255391273782
820,B,-313.628125,250.0,50.76532450687991
821,B,-308.628125,250.0,50.68077533454757
822,B,-303.628125,250.0,50.59601059743708
823,B,-298.628125,250.0,50.51085568533538
824,B,-293.628125,250.0,50.42513996312648
825,B,-288.628125,250.0,50.33836353069474
826,B,-283.628125,250.0,50.25208563093989
827,B,-278.628125,250.0,50.16619647202298
828,B,-273.628125,250.0,50.087689337725735
829,B,-268.628125,250.0,50.009241826021956
830,B,-263.628125,250.0,49.930788995069136
